conversation_num,gini_coefficient_num_words,gini_coefficient_num_chars,average_num_words,stdev_num_words,min_num_words,max_num_words,average_num_chars,stdev_num_chars,min_num_chars,max_num_chars,average_num_messages,stdev_num_messages,min_num_messages,max_num_messages,batch_num,round_num,speaker_hash,timestamp,majority_pct,num_votes
88,0.1871345029239766,0.20402101896275987,95.0,33.30665599145812,62,156,486.3333333333333,187.95537295385364,303,850,5.333333333333333,1.1055415967851332,4,7,44,1,5d482ea621c9be351f7629ad,2020-04-23T18:41:25.598Z,0.8333333333333334,6
89,0.1244568590937306,0.13761693746922699,89.5,20.70225430559033,68,129,451.3333333333333,110.67620440827477,310,634,4.833333333333333,0.8975274678557507,4,6,44,3,5d482ea621c9be351f7629ad,2020-04-23T19:11:09.149Z,0.6666666666666666,6
90,0.24716288384512683,0.2504261736165749,93.625,42.12166158878351,14,158,476.625,215.75503325531017,76,801,5.125,2.666341125962693,1,10,45,0,5d482ea621c9be351f7627ba,2020-04-23T18:33:27.462Z,0.5,6
91,0.18175853018372704,0.17607458912768648,95.25,31.91296758372684,59,154,494.375,163.29110317160578,313,811,6.75,2.277608394786075,3,11,45,1,5d482ea621c9be351f762a28,2020-04-23T18:47:43.644Z,0.5714285714285714,7
92,0.19246575342465752,0.18045822102425876,91.25,33.82953591168522,35,132,463.75,168.02287790655177,178,634,6.75,2.331844763272204,4,11,46,0,5d482ea621c9be351f762976,2020-04-23T18:38:13.755Z,0.625,8
93,0.1866343490304709,0.18205882352941177,90.25,30.223128560756248,42,133,478.125,155.9755088948262,236,704,7.375,2.341874249399399,3,11,46,2,5d482ea621c9be351f76273d,2020-04-23T19:07:56.065Z,0.625,8
94,0.22628726287262874,0.22868217054263565,82.0,33.406586176980134,35,137,415.6666666666667,171.89887207955212,157,705,3.8333333333333335,1.5723301886761007,1,6,47,1,5ea12e4ade5d74641b66be98,2020-04-23T18:57:25.559Z,1.0,5
95,0.2957393483709273,0.2909666423179937,88.66666666666667,46.4781908234628,14,155,456.3333333333333,238.10478552286364,58,819,4.666666666666667,2.211083193570267,1,8,47,3,5ea12e4ade5d74641b66be98,2020-04-23T19:27:06.505Z,0.8,5
96,0.2871217452498241,0.29164453885643477,87.0,43.94802124588286,23,158,461.14285714285717,237.33004660263344,118,857,4.285714285714286,1.8294640678379568,2,7,48,0,5ea1d246de5d74641b67178a,2020-04-27T15:57:10.998Z,1.0,5
97,0.223292836196062,0.20920670751370526,97.42857142857143,38.492511861240686,38,158,506.2857142857143,187.61412853111514,216,802,4.285714285714286,1.385051387833237,2,6,48,1,5ea6f884002f966295b20062,2020-04-27T16:11:57.959Z,1.0,6
98,0.2509992006394884,0.25158896931019276,92.66666666666667,40.85747585611883,26,151,475.8888888888889,211.14683908200234,131,753,7.222222222222222,2.249828525701843,4,12,49,2,5ea6f7b2002f966295b2001f,2020-04-27T16:11:30.341Z,1.0,9
99,0.34165442976015664,0.3455787574117041,75.66666666666667,47.853944456021594,16,160,383.1111111111111,247.90161329959756,77,829,7.888888888888889,3.5728744868474505,2,15,49,3,5ea6f550002f966295b1fffd,2020-04-27T16:26:30.903Z,1.0,9
100,0.2596491228070175,0.2598202824133504,91.2,44.06540593254532,42,166,467.4,222.9920177943596,211,827,4.0,1.6733200530681511,2,6,50,2,5d482ea621c9be351f762a16,2020-04-27T19:27:48.805Z,1.0,5
101,0.0903225806451613,0.08077634011090573,80.6,13.27554142022087,66,103,432.8,62.37435370406654,353,527,4.4,1.3564659966250536,2,6,50,3,5d482ea621c9be351f762a16,2020-04-27T19:42:38.985Z,1.0,5
102,0.265863453815261,0.26454781557766976,92.22222222222223,43.350708767184926,32,153,480.1111111111111,224.32736220108941,164,780,4.777777777777778,2.8196838978776713,2,12,51,0,5d482eab21c9be351f763df5,2020-04-27T19:09:57.566Z,0.5714285714285714,7
103,0.2225836431226766,0.2147265246853824,100.875,43.836165149337596,50,198,516.5,219.9124825925077,270,1018,6.25,2.436698586202241,3,11,51,3,5d482eab21c9be351f763df5,2020-04-27T19:54:25.945Z,1.0,7
104,0.15932203389830507,0.1639169254658385,84.28571428571429,25.616480664459996,30,109,420.57142857142856,131.99659859563172,139,583,5.142857142857143,1.7261494247992246,3,9,52,0,5ea724e43ecdad55471ffdce,2020-04-27T19:14:51.638Z,0.6666666666666666,6
105,0.15051353874883286,0.1506904215396947,109.28571428571429,34.594443342885015,31,136,560.1428571428571,173.10725706618885,171,709,5.857142857142857,1.9587584572574412,2,9,52,2,5ea724e43ecdad55471ffdce,2020-04-27T19:44:36.216Z,0.6666666666666666,6
106,0.2563587684069612,0.2560824996912437,83.0,39.02990306589722,40,148,449.8333333333333,211.0382403473098,220,785,5.0,1.7320508075688772,2,7,53,1,5d482ea521c9be351f7625fa,2020-04-27T19:45:18.854Z,1.0,5
107,0.2721003134796238,0.29403341288782814,63.8,35.24996453898926,24,130,335.2,191.5968684504003,107,687,4.4,2.870540018881465,2,10,53,3,5ea634947c882f6974ff30ff,2020-04-27T20:15:29.815Z,1.0,4
108,0.32378706199460916,0.3381254912234739,92.75,56.63865729340695,25,213,477.125,305.5038614731408,126,1142,9.5,2.5,6,14,54,0,5ea71f623ecdad55471ff9b1,2020-04-27T18:39:23.300Z,1.0,4
109,0.24054621848739496,0.24850592565080865,116.57142857142857,52.27634576489267,54,225,604.4285714285714,276.8469701802048,257,1166,9.0,2.878491668515698,5,14,54,2,5ea6f910002f966295b2006a,2020-04-27T19:08:47.956Z,0.8333333333333334,6
110,0.2213712618526623,0.21445480100606598,76.16666666666667,30.52002985290516,43,130,375.5,147.9107275802987,215,647,6.166666666666667,3.9334745737353156,1,14,55,0,5ea6f500002f966295b1fff8,2020-04-27T18:32:45.895Z,0.8333333333333334,6
111,0.185,0.17895400126023947,64.0,21.872356983187704,26,87,317.4,106.64633139494298,126,425,6.0,3.286335345030997,3,12,55,3,5ea1e538de5d74641b67621a,2020-04-27T19:17:44.548Z,0.8,5
112,0.3724778046811945,0.3643499466544734,68.83333333333333,51.060149714712836,23,171,364.5,267.8611269544973,132,912,5.5,4.7871355387816905,1,14,56,0,5ea63ba67c882f6974ff320d,2020-04-27T18:51:03.489Z,1.0,3
113,0.276536312849162,0.2826167876419133,59.666666666666664,30.1643645530432,11,111,298.5,151.9119810943166,45,540,4.833333333333333,2.7938424357067015,3,11,56,1,5d482ea721c9be351f762d4f,2020-04-27T19:05:42.337Z,0.8,5
114,0.2092333756882677,0.211612424073632,87.44444444444444,33.48668428930159,23,130,465.44444444444446,179.75731239096976,138,726,5.222222222222222,2.1487866228681907,1,9,57,0,5d482eaa21c9be351f763c82,2020-04-27T18:43:46.275Z,0.7142857142857143,7
115,0.1833607006020799,0.18500601499910416,90.22222222222223,29.40437525183314,53,146,482.3333333333333,161.07831083737568,281,807,6.222222222222222,1.8121673811444545,4,10,57,3,5d482ea921c9be351f7635e8,2020-04-27T19:28:04.956Z,0.75,8
116,0.14098360655737704,0.12649045654440766,87.14285714285714,23.60041507763655,40,125,450.14285714285717,116.52765284494072,200,622,5.428571428571429,1.2936264483053452,4,8,58,0,5ea6fc58002f966295b20107,2020-04-27T20:26:55.656Z,0.8571428571428571,7
117,0.18518518518518517,0.20597273658498147,100.28571428571429,34.09530460222298,59,166,518.0,191.79751227345395,277,856,8.571428571428571,2.1285234893930487,5,11,58,3,5d482ea821c9be351f7631ba,2020-04-27T21:11:28.975Z,0.7142857142857143,7
118,0.17497536945812808,0.18840634584074817,103.57142857142857,34.72692303780266,71,174,539.0,192.81745623405425,360,929,5.142857142857143,2.0995626366712954,3,10,59,0,5ea798e821028d2296a4ab67,2020-04-28T03:48:04.892Z,1.0,7
119,0.21829105473965288,0.21627618612543237,122.28571428571429,50.326687852511036,65,205,625.4285714285714,256.8461780593075,333,1022,7.142857142857143,2.356060357495806,4,11,59,1,5ea798e821028d2296a4ab67,2020-04-28T04:02:43.089Z,0.8571428571428571,7
120,0.1836734693877551,0.17318982387475534,104.0,34.53776401067595,60,156,542.2857142857143,172.52470985399188,334,793,5.428571428571429,1.6781914463529615,3,8,60,0,5d482ea421c9be351f762215,2020-04-28T03:22:11.442Z,0.8,5
121,0.2597809076682316,0.25855711248969676,91.28571428571429,43.62081510247237,36,158,470.42857142857144,221.72689581223702,184,824,6.0,2.6726124191242437,3,12,60,2,5ea76260fd339b022f9cebd6,2020-04-28T03:51:28.183Z,1.0,7
122,0.2368543508608655,0.23075511514817873,87.71428571428571,38.68079732415883,15,151,444.85714285714283,195.64649503737135,75,773,5.571428571428571,2.6649654437396615,1,9,61,0,5ea6330e7c882f6974ff30f2,2020-04-28T03:07:32.799Z,1.0,5
123,0.13652173913043478,0.13293781586464512,95.83333333333333,23.60378971455408,67,134,505.6666666666667,121.53143169110159,370,673,6.0,2.0,4,10,61,1,5d482ea321c9be351f76216e,2020-04-28T03:22:02.939Z,0.6666666666666666,3
124,0.19093610698365526,0.19897535308778733,112.16666666666667,38.281486677272895,67,174,601.8333333333334,213.84528415552109,352,918,6.333333333333333,3.4960294939005054,4,14,62,0,5ea6382c7c882f6974ff31e4,2020-04-28T02:47:38.859Z,0.8,5
125,0.08841732979664015,0.09836199836199837,125.66666666666667,20.52369903848286,88,149,678.3333333333334,120.2368033876853,483,818,8.833333333333334,2.6718699236468995,4,13,62,1,5ea6382c7c882f6974ff31e4,2020-04-28T03:02:20.580Z,0.75,4
126,0.15427909286541963,0.1507421150278293,123.28571428571429,34.84543128779802,86,179,616.0,168.707693109371,434,893,7.857142857142857,2.4743582965269675,4,11,63,0,5d482ea521c9be351f76242c,2020-04-28T02:39:59.361Z,0.7142857142857143,7
127,0.11958699337340116,0.10709580274797666,132.42857142857142,29.625554330472113,104,190,650.5714285714286,131.39021179335253,512,914,9.428571428571429,3.155817433482074,5,13,63,1,5ea78bbe21028d2296a48d8c,2020-04-28T02:54:48.308Z,1.0,7
128,0.2303689687795648,0.25413835996555356,86.28571428571429,43.420581971865715,49,188,426.57142857142856,243.8980215130069,224,1005,5.857142857142857,3.562846832382836,1,13,64,1,5d482ea521c9be351f762725,2020-04-28T02:50:14.448Z,0.75,4
129,0.22607752778530765,0.23888977170400974,75.28571428571429,32.11459074588232,33,142,385.2857142857143,176.31847345537182,169,763,6.0,3.295017884191656,1,12,64,3,5d482ea721c9be351f76300a,2020-04-28T03:20:06.386Z,0.6,5
130,0.23601895734597156,0.23473161930536762,84.4,36.598360619022266,36,126,443.4,189.94272821037399,178,660,3.8,1.6,2,6,65,1,5d482ea621c9be351f762852,2020-04-28T02:45:57.779Z,0.6,5
131,0.23071672354948805,0.23120759837177748,58.6,24.727312834192073,31,90,294.8,126.59605049131666,151,437,3.6,2.0591260281974,2,7,65,3,5ea731503ecdad5547201baf,2020-04-28T03:15:33.110Z,1.0,4
132,0.2250351617440225,0.23788487282463186,79.0,32.212833881337836,25,129,415.0,179.4259364380375,137,723,5.5,2.362907813126304,1,8,66,2,5d482ea821c9be351f763229,2020-04-28T02:55:10.057Z,1.0,6
133,0.23015873015873015,0.22393364928909953,80.5,33.44024521441193,39,126,422.0,170.66243484336752,208,628,5.333333333333333,2.4267032964268394,2,8,66,3,5d482ea821c9be351f7630b3,2020-04-28T03:09:53.847Z,0.6,5
134,0.2647306397306397,0.2642857142857143,111.375,59.160665775496476,60,251,560.0,300.1632888945615,293,1278,9.625,4.442338910979215,6,19,67,0,5ea73b643ecdad5547203840,2020-04-28T02:16:56.205Z,0.5,6
135,0.1489607390300231,0.13906285584149397,108.25,28.682529525828087,70,162,548.875,135.45334759613732,372,791,10.625,4.608077147791691,7,21,67,1,5ea788e421028d2296a48cb8,2020-04-28T02:31:49.658Z,0.8333333333333334,6
136,0.2549261083743842,0.2413509060955519,66.28571428571429,31.340135316119056,31,123,346.85714285714283,152.83738190024863,172,635,4.428571428571429,1.5907898179514348,2,7,68,0,5d482ea921c9be351f763891,2020-04-28T02:07:45.531Z,1.0,4
137,0.17648641377454938,0.1838074398249453,75.85714285714286,25.452637087222957,33,102,391.7142857142857,135.91774223059042,157,529,5.857142857142857,1.8070158058105026,3,9,68,1,5d482ea921c9be351f763891,2020-04-28T02:22:51.040Z,0.75,4
138,0.1727661155489504,0.17782463538921106,109.85714285714286,34.33211146362863,70,172,580.7142857142857,189.17392925613214,371,945,7.428571428571429,3.288818409491811,2,13,69,0,5ea6fc76002f966295b2010a,2020-04-28T01:47:25.223Z,1.0,7
139,0.18875739644970413,0.1895251289155699,140.83333333333334,51.75395851741413,87,242,721.8333333333334,260.46715510576166,454,1223,9.333333333333334,4.0276819911981905,5,17,69,1,5d482eab21c9be351f764173,2020-04-28T02:02:05.265Z,1.0,6
140,0.21997157071783938,0.2121842908687205,78.16666666666667,31.730199425083285,45,120,400.3333333333333,155.3487116851061,240,622,5.166666666666667,1.7716909687891083,2,7,70,0,5d482ea821c9be351f763134,2020-04-28T20:15:02.351Z,1.0,4
141,0.23592233009708738,0.2521243977222952,82.4,35.69089519751501,32,141,456.6,213.42783323643616,145,806,5.2,1.7204650534085253,2,7,70,2,5d482ea821c9be351f7632bd,2020-04-28T20:44:15.903Z,0.75,4
142,0.24493106244931062,0.236452295519367,76.11111111111111,33.15433420449293,32,138,402.55555555555554,169.94516181607335,188,722,6.222222222222222,3.4246744460938756,2,14,71,0,5ea8823a7d50722703c539e8,2020-04-28T19:59:53.731Z,0.5,8
143,0.26328502415458943,0.27744666148397684,81.77777777777777,38.377591198156765,25,140,428.77777777777777,211.8703889843861,133,751,6.111111111111111,2.8846122190549264,3,13,71,3,5ea8823a7d50722703c539e8,2020-04-28T20:44:41.403Z,1.0,8
144,0.29823232323232324,0.2718640436306973,61.875,35.27547838088096,8,138,320.875,166.79361311213327,50,674,2.25,1.1989578808281798,1,5,72,0,5ea7a4e621028d2296a4dba0,2020-04-28T19:34:55.455Z,0.8571428571428571,7
145,0.2767527675276753,0.26391816172312754,77.42857142857143,39.93872858287212,33,143,397.0,201.2255308993227,175,721,4.714285714285714,2.312344865176949,2,8,72,3,5d482ea621c9be351f7627d8,2020-04-28T20:19:14.482Z,1.0,8
146,0.2649350649350649,0.27920133111480866,46.2,22.19369279772972,21,76,240.4,121.6858249756314,106,409,2.6,0.8,2,4,73,0,5d482ea421c9be351f76239d,2020-04-28T19:10:54.471Z,1.0,3
147,0.2366101694915254,0.236986301369863,118.0,53.001886758869254,50,212,584.0,262.7660556464628,246,1051,7.4,1.3564659966250536,5,9,73,1,5d482ea821c9be351f7633ec,2020-04-28T19:24:33.538Z,0.5,2
148,0.15917051982625754,0.1458315959191616,88.11111111111111,25.03528374312473,56,126,444.1111111111111,114.45760442136006,288,639,9.0,3.0912061651652345,5,15,74,1,5d482ea621c9be351f7629ec,2020-04-28T18:51:41.663Z,0.8333333333333334,6
149,0.3141304347826087,0.32104086845466157,57.5,36.40741682679506,11,143,293.625,191.42487919546926,50,745,6.75,1.984313483298443,4,11,74,3,5ea86c327d50722703c5064e,2020-04-28T19:21:39.608Z,1.0,6
150,0.2073490813648294,0.20513463789931427,127.0,47.44119166575252,60,211,664.3333333333334,246.810093436679,316,1107,7.166666666666667,2.6718699236468995,3,11,75,2,5e821b0450f6e364321d5460,2020-04-28T18:26:25.695Z,1.0,5
151,0.2540650406504065,0.24995180258338154,109.33333333333333,52.480684277381734,17,195,576.3333333333334,271.20820210474625,95,1010,6.666666666666667,3.39934634239519,1,11,75,3,5d482ea621c9be351f762987,2020-04-28T18:41:08.920Z,0.6,5
152,0.2739541160593792,0.26221962919745884,82.33333333333333,42.76551050658566,41,165,428.5,215.9087384367139,233,852,2.8333333333333335,1.2133516482134197,1,5,76,0,5d482ea521c9be351f762435,2020-04-28T17:40:45.736Z,1.0,3
153,0.17612293144208038,0.17964388109250037,70.5,25.434556545508446,17,93,368.1666666666667,134.1521731302015,86,484,5.666666666666667,2.8087165910587863,2,9,76,3,5d482ea721c9be351f762bdf,2020-04-28T18:25:02.146Z,1.0,4
154,0.20112994350282487,0.2226190476190476,106.2,45.74887976770579,72,196,537.6,252.9913832524736,347,1032,8.4,1.624807680927192,6,10,77,1,5d482ea621c9be351f7627ca,2020-04-28T17:44:57.025Z,0.75,4
155,0.47619047619047616,0.4930427493713328,88.2,81.79339826660828,19,216,477.2,457.9517005099992,83,1192,6.4,2.727636339397171,3,10,77,2,5d482ea921c9be351f7636f9,2020-04-28T18:00:02.950Z,1.0,4
156,0.31062464615965274,0.3151669758812616,108.14285714285714,61.18690002520048,32,203,528.0,302.84791091050494,162,1000,6.142857142857143,2.5872528966106905,2,11,78,1,5d482ea521c9be351f76251c,2020-04-28T17:40:32.903Z,1.0,6
157,0.2743764172335601,0.27044165587460367,90.0,44.04867437603218,36,150,457.0,221.17736903089468,167,727,5.857142857142857,2.0303814862216996,3,10,78,2,5d482ea621c9be351f762a0f,2020-04-28T17:55:34.975Z,1.0,6
158,0.4354693140794224,0.4288824383164006,69.25,54.32943493172002,0,172,344.5,269.77536952064395,29,885,4.875,2.6190408549696205,1,10,79,2,5d482ea721c9be351f763076,2020-04-28T17:45:40.145Z,0.875,8
159,0.2745967741935484,0.2711463096015676,77.5,39.009614199579055,3,134,382.75,190.653317568827,18,682,6.5,2.5,3,12,79,3,5ea85e047d50722703c4d435,2020-04-28T18:00:21.784Z,0.75,8
160,0.27901578458681525,0.2982840452719971,59.833333333333336,31.646045917653318,11,118,304.3333333333333,170.79780118282812,51,621,6.333333333333333,2.4267032964268394,2,9,80,1,5d482ea821c9be351f763333,2020-04-28T17:25:01.932Z,1.0,5
161,0.30446194225721784,0.311356783919598,76.2,43.5724683716679,29,153,398.0,232.01034459695973,145,801,6.0,3.03315017762062,2,11,80,3,5d482ea821c9be351f763333,2020-04-28T17:54:58.040Z,0.8,5
162,0.23198198198198197,0.23002577319587628,83.25,35.24113363670357,45,148,436.5,184.0523023490877,229,797,5.625,2.2325713874364688,2,10,81,0,5ea854c27d50722703c4cc0c,2020-04-28T17:05:28.204Z,0.5,6
163,0.18850806451612903,0.20021213679609154,93.0,32.2490309931942,54,139,486.125,178.06279615629987,276,767,4.875,2.2603926650031405,2,9,81,2,5ea854c27d50722703c4cc0c,2020-04-28T17:34:50.915Z,0.7142857142857143,7
164,0.11666666666666667,0.13629151082398278,93.33333333333333,21.10818693198342,74,131,490.1666666666667,123.6290374017726,370,695,6.666666666666667,2.494438257849294,5,12,82,0,5ea854c27d50722703c4cc0d,2020-04-28T16:39:52.955Z,1.0,6
165,0.15314285714285714,0.16534254461715603,70.0,19.483326204732087,46,94,347.4,104.38314040112033,225,484,5.4,2.4166091947189146,3,10,82,3,5ea854c27d50722703c4cc0d,2020-04-28T17:24:37.090Z,1.0,5
166,0.25527192008879024,0.25255102040816324,128.71428571428572,60.149134385682885,61,241,672.0,317.73528964487764,330,1278,6.142857142857143,3.522522287410844,3,14,83,1,5d482eab21c9be351f7641e1,2020-04-28T16:45:09.423Z,1.0,6
167,0.3915574963609898,0.3984624310995068,76.33333333333333,54.24839987399526,12,172,383.0,276.58211559438666,49,866,5.333333333333333,2.6874192494328497,2,9,83,3,5ea734163ecdad5547202554,2020-04-28T17:15:26.408Z,1.0,4
168,0.1817023986414774,0.1792763811112435,96.14285714285714,31.416231343634053,58,154,513.8571428571429,169.05994589530204,327,843,6.285714285714286,1.8294640678379568,3,8,84,1,5ea1d1a6de5d74641b671766,2020-04-28T23:09:37.723Z,0.5,6
169,0.1795275590551181,0.19136653455109426,90.71428571428571,29.778776170354647,35,124,473.7142857142857,163.0466316169477,178,678,5.142857142857143,1.8844151368961315,2,9,84,2,5ea7893e21028d2296a48cbe,2020-04-28T23:24:56.858Z,1.0,7
170,0.13495732574679944,0.15169235002751788,87.875,23.634918552853108,59,143,454.25,134.57223896480284,282,762,8.375,3.1598061649411346,5,16,85,2,5d482ea821c9be351f763240,2020-04-28T23:30:54.791Z,0.6666666666666666,6
171,0.4009009009009009,0.40401865805525655,61.666666666666664,49.728149863924045,15,166,309.6666666666667,247.22234706613577,69,822,4.666666666666667,3.0368111930480994,1,11,85,3,5d482ea721c9be351f762c0a,2020-04-28T23:46:25.887Z,1.0,6
172,0.16415568110483364,0.17720588235294119,88.5,25.96632434519757,47,122,453.3333333333333,144.06094389374087,227,616,4.166666666666667,1.7716909687891083,2,7,86,1,5d482ea421c9be351f762258,2020-04-29T00:16:02.785Z,0.6,5
173,0.16719077568134172,0.17220133667502088,106.0,31.86952567370068,65,151,532.0,163.8210405696818,323,797,5.5,1.8929694486000912,2,7,86,3,5d482ea321c9be351f762150,2020-04-29T00:45:42.941Z,0.5,6
174,0.21245136186770427,0.2246210720887246,102.8,39.625244478741074,56,159,541.0,222.4958426577899,266,861,6.4,1.624807680927192,4,8,87,2,5d482ea321c9be351f7620a0,2020-04-29T00:33:00.259Z,0.5,4
175,0.2564102564102564,0.2698968147151189,85.8,40.651691231731064,22,125,445.8,221.37606013297824,109,683,6.6,2.5768197453450257,2,10,87,3,5d482ea321c9be351f762055,2020-04-29T00:47:52.884Z,1.0,5
176,0.2902777777777778,0.28863791923340176,80.0,41.75324338699131,7,130,405.8333333333333,209.96302584555744,37,681,3.6666666666666665,1.5986105077709065,1,6,88,0,5d482ea321c9be351f7620b3,2020-04-29T00:08:52.323Z,1.0,4
