conversation_num,gini_coefficient_num_words,gini_coefficient_num_chars,average_num_words,stdev_num_words,min_num_words,max_num_words,average_num_chars,stdev_num_chars,min_num_chars,max_num_chars,average_num_messages,stdev_num_messages,min_num_messages,max_num_messages,batch_num,round_num,speaker_hash,timestamp,majority_pct,num_votes
177,0.10666666666666667,0.11030679076180626,114.0,22.40535650240808,76,144,580.2,118.28169765437086,376,736,8.6,2.65329983228432,5,13,88,1,5d482ea321c9be351f761f92,2020-04-29T00:23:36.012Z,1.0,4
178,0.3227118644067797,0.31000654022236757,59.0,34.187717092546556,16,115,305.8,168.25861047803764,83,562,3.4,1.3564659966250536,2,5,89,0,5ea8b7c87d50722703c5605d,2020-04-29T00:50:22.019Z,0.6,5
179,0.21911764705882353,0.22466898954703832,54.4,22.08710030764564,17,85,287.0,121.33424908079334,81,457,4.0,1.4142135623730951,2,6,89,1,5ea8b7c87d50722703c5605d,2020-04-29T01:05:17.641Z,0.75,4
180,0.18552875695732837,0.1837129054520359,55.0,18.400310556385417,23,79,295.7142857142857,96.70236263285149,129,431,3.0,1.1952286093343936,2,5,90,0,5d482ea221c9be351f761ec9,2020-04-29T01:07:08.896Z,1.0,5
181,0.2795366795366795,0.28167795877180335,79.28571428571429,39.25999157890269,21,136,424.7142857142857,212.1904227579654,115,721,4.857142857142857,2.2314999074019015,2,9,90,2,5d482ea321c9be351f7620bc,2020-04-29T01:36:45.573Z,0.8,5
182,0.21911764705882353,0.20977653631284918,54.4,24.630062931304092,35,102,286.4,124.24266577951393,186,527,1.6,0.8,1,3,91,0,5d482ea321c9be351f761fd3,2020-04-29T01:26:05.269Z,,0
183,0.2181818181818182,0.21632231404958677,72.6,29.323028492978004,43,121,387.2,151.26056987860386,214,625,3.2,1.16619037896906,1,4,91,1,5d482ea321c9be351f761fd3,2020-04-29T01:40:46.992Z,0.6666666666666666,3
184,0.17270194986072424,0.18297351094778747,51.285714285714285,16.35948205357445,33,83,266.57142857142856,90.81198338617328,172,450,3.857142857142857,0.9897433186107869,3,6,92,0,5d482ea421c9be351f7623b9,2020-04-29T17:01:40.776Z,0.7142857142857143,7
185,0.19152276295133439,0.200332502078138,65.0,22.614786566062733,41,105,343.7142857142857,128.56095195410984,226,583,3.4285714285714284,1.498298354528788,2,6,92,1,5d482ea521c9be351f7626dd,2020-04-29T17:15:53.258Z,0.7142857142857143,7
186,0.20101522842639594,0.21447562776957163,78.8,28.70121948628664,48,122,406.2,159.7615723508003,235,675,5.8,0.7483314773547882,5,7,93,2,5d482ea521c9be351f762444,2020-04-29T17:45:21.426Z,1.0,5
187,0.18378378378378382,0.18907887479316052,66.6,23.303218661807215,44,108,362.6,134.68867806909384,249,608,5.8,1.469693845669907,4,8,93,3,5d482ea521c9be351f762444,2020-04-29T18:00:21.753Z,1.0,5
188,0.2914001421464108,0.29605114022759216,86.14285714285714,45.208812577791484,21,166,450.14285714285717,238.52129498907493,112,867,5.428571428571429,2.4411439272335804,1,9,94,1,5d482ea721c9be351f762f65,2020-04-29T17:03:06.775Z,0.6,5
189,0.29777365491651203,0.2699173629183217,88.0,46.88587968979269,21,151,447.0,221.1088936636038,113,715,6.428571428571429,2.9692299558323607,2,10,94,2,5d482ea721c9be351f762f65,2020-04-29T17:17:31.846Z,0.6,5
190,0.2619047619047619,0.27550181946237823,68.57142857142857,32.605245602760405,29,122,347.7142857142857,174.0834892357394,122,634,4.857142857142857,1.8844151368961315,2,8,95,1,5ea9ad9aa68ffa2bcbe11b29,2020-04-29T19:45:19.773Z,0.8571428571428571,7
191,0.2584541062801932,0.2436472346786248,69.0,32.155870381627054,26,124,371.6666666666667,163.46627243019344,143,646,5.166666666666667,2.034425935955617,3,9,95,3,5ea9a890a68ffa2bcbe1187c,2020-04-29T20:14:58.181Z,0.8333333333333334,6
192,0.2275395033860045,0.2168448054724241,88.6,38.38020323031133,44,158,467.8,193.1034955664967,236,817,4.4,0.7999999999999999,3,5,96,1,5d482ea621c9be351f76286e,2020-05-01T01:44:15.716Z,0.75,4
193,0.19952941176470587,0.19946902654867257,85.0,30.528675044947494,50,133,452.0,162.69357700905098,260,720,3.8,0.9797958971132712,2,5,96,3,5eab5e9cd5ea945196f999fa,2020-05-01T02:14:14.190Z,1.0,5
194,0.253472817698508,0.26482186094776894,119.0,61.868524192147056,48,259,590.0,309.2252992791594,235,1267,10.285714285714286,5.0061187051243525,5,21,97,1,5eab6e5ad5ea945196f9b094,2020-05-01T01:36:35.058Z,1.0,5
195,0.2692307692307692,0.2604531576410092,126.28571428571429,79.25494898601292,58,316,635.0,389.3951353427151,298,1568,9.571428571428571,6.88387645894672,5,26,97,2,5eab6e5ad5ea945196f9b094,2020-05-01T01:51:30.874Z,0.6666666666666666,6
196,0.17397078353253653,0.176142912024587,83.66666666666667,26.74987019698517,42,118,433.8333333333333,139.44224212514976,233,633,5.833333333333333,2.9674156357941426,1,11,98,0,5d482ea321c9be351f76201f,2020-05-01T00:51:11.777Z,1.0,6
197,0.11985294117647059,0.1448324022346369,108.8,23.85288242540092,77,139,572.8,151.23412313363673,386,754,5.4,2.33238075793812,2,8,98,1,5d482ea321c9be351f76201f,2020-05-01T01:05:50.883Z,0.6,5
198,0.37209302325581395,0.3593208285180905,86.0,62.19324722186485,3,217,459.14285714285717,316.58915628547834,61,1126,6.571428571428571,2.920721185751553,3,12,99,1,5d482ea121c9be351f761c52,2020-05-01T00:48:07.649Z,0.8571428571428571,7
199,0.4404761904761904,0.4488174077578051,82.28571428571429,65.2286402602728,0,200,431.42857142857144,348.8101641469825,1,1067,4.428571428571429,3.1102201510110348,1,10,99,2,5d482ea121c9be351f761c52,2020-05-01T01:03:09.495Z,0.8333333333333334,6
200,0.09364435429344152,0.10080971659919029,82.16666666666667,16.15979235290135,48,94,411.6666666666667,81.56932974810788,244,498,6.5,1.3844373104863459,5,9,100,0,5d482ea121c9be351f761c46,2020-05-01T00:29:13.988Z,1.0,6
201,0.2777777777777778,0.27905614147224883,103.0,52.080066564217574,39,193,521.5,265.17337096071066,209,983,7.666666666666667,2.924988129130708,4,12,100,2,5d482ea121c9be351f761d74,2020-05-01T00:58:39.997Z,0.5,6
202,0.2647540983606557,0.2589184826472962,97.6,46.83844574705698,42,175,495.6,236.23175061790485,217,884,6.2,2.4819347291981715,3,10,101,2,5d482ea821c9be351f763561,2020-05-01T00:56:35.297Z,0.8,5
203,0.2751054852320675,0.29471919530595136,94.8,52.87116416346438,38,195,477.2,281.68166429499803,187,1011,6.8,2.1354156504062622,4,10,101,3,5d482ea621c9be351f762b74,2020-05-01T01:11:02.438Z,1.0,5
204,0.12585034013605442,0.11491628614916286,98.0,22.2560853101648,71,138,511.0,107.00778787857763,373,706,6.0,1.8257418583505538,3,8,102,1,5ea9d2fca68ffa2bcbe13a4e,2020-05-01T00:37:21.729Z,1.0,6
205,0.20086778968861665,0.1923224200650967,108.83333333333333,41.82270781392435,73,188,580.3333333333334,210.60758665241752,389,968,8.166666666666666,3.5784850922639815,6,16,102,3,5ea9d2fca68ffa2bcbe13a4e,2020-05-01T01:07:02.513Z,1.0,6
206,0.1593915343915344,0.17114624505928855,84.0,23.930454794396756,49,113,421.6666666666667,127.97482391296951,247,594,6.333333333333333,1.699673171197595,4,8,103,2,5d482ea721c9be351f762cc9,2020-05-01T00:25:31.959Z,0.8333333333333334,6
207,0.12353666050523722,0.116128642243985,90.16666666666667,20.819995730600482,50,116,459.5,104.38829755612775,245,570,7.5,2.753785273643051,4,11,103,3,5ea885dc7d50722703c53e04,2020-05-01T00:40:03.304Z,1.0,6
208,0.24965325936199725,0.23796151846073843,144.2,65.88596208601648,69,256,769.2,334.28933575571926,371,1335,7.6,3.8262252939417984,4,14,104,2,5d482ea121c9be351f761c31,2020-04-30T22:54:36.891Z,0.8,5
209,0.17785588752196838,0.16956103812880485,113.8,36.5589934215919,63,157,624.2,189.20930209691065,352,854,6.2,2.1354156504062622,4,10,104,3,5d482ea121c9be351f761c31,2020-04-30T23:09:17.092Z,1.0,1
210,0.18446280991735536,0.18501672240802675,121.0,40.422765862815474,56,169,598.0,204.18716903860536,270,831,8.8,3.7094473981982814,4,14,105,0,5d482ea721c9be351f762c35,2020-04-30T22:16:37.421Z,1.0,5
211,0.15458937198067632,0.15356277266117305,82.8,22.771912523984454,53,118,412.6,113.54752309055448,265,597,4.6,1.3564659966250536,3,6,105,3,5d482ea121c9be351f761bee,2020-04-30T23:01:22.058Z,1.0,3
212,0.19635284139100934,0.2216778408114148,65.5,25.11805459558257,34,116,323.1666666666667,135.00051440231215,148,586,5.5,0.9574271077563381,4,7,106,0,5d43364cce0995585f1a5cbd,2020-04-30T22:13:06.985Z,1.0,5
213,0.20476190476190476,0.20279295689131754,67.2,24.83867951401604,36,102,329.4,123.15940889757469,175,480,4.2,1.469693845669907,2,6,106,3,5d482ea421c9be351f762296,2020-04-30T22:58:03.363Z,0.6666666666666666,3
214,0.19525065963060687,0.21667770663133878,108.28571428571429,38.60686203148823,53,154,554.5714285714286,218.80379804933992,239,809,7.0,1.6903085094570331,4,9,107,1,5d482ea621c9be351f76278a,2020-05-01T18:29:31.400Z,0.7142857142857143,7
215,0.2069229298144961,0.21415688151065632,106.71428571428571,39.70503489380619,37,171,554.4285714285714,213.42971887241754,189,915,7.571428571428571,3.81190401832181,2,13,107,3,5d482ea421c9be351f76227f,2020-05-01T18:58:58.182Z,0.5,6
216,0.21594202898550724,0.208599102291519,95.83333333333333,38.1768545354672,35,162,470.3333333333333,182.2184281447833,167,778,8.833333333333334,3.0230595245361753,5,15,108,0,5d482ea221c9be351f761f2e,2020-05-01T18:21:13.020Z,1.0,5
217,0.14355555555555555,0.1655855855855856,180.0,47.52683452535,124,251,888.0,268.71620717775846,570,1280,13.8,4.445222154178574,7,20,108,1,5d482ea221c9be351f761f32,2020-05-01T18:36:31.544Z,0.75,4
218,0.16414686825053995,0.15930664465538588,92.6,27.13374283065276,50,126,484.6,138.21519453374145,262,663,5.8,2.039607805437114,3,9,109,2,5d482ea221c9be351f761ea0,2020-05-01T18:57:26.950Z,0.6666666666666666,3
219,0.3001821493624772,0.3045833333333333,109.8,59.67713129834577,24,206,576.0,313.80184830558284,117,1060,7.0,3.03315017762062,3,11,109,3,5d482ea121c9be351f761c6c,2020-05-01T19:12:29.873Z,0.6666666666666666,3
220,0.22945736434108524,0.224446583253128,77.4,33.31426121047862,41,137,415.6,176.75021923607335,230,734,2.8,1.7204650534085253,1,6,110,0,5d482ea921c9be351f7636a3,2020-05-01T18:51:00.267Z,1.0,5
221,0.22269129287598943,0.2202869866402771,75.8,30.340731698494025,37,114,404.2,163.46914081868783,192,581,3.4,0.8,3,5,110,2,5d482ea221c9be351f761e64,2020-05-01T19:18:59.192Z,1.0,3
222,0.41403508771929826,0.4285223367697594,45.6,34.52882853500825,10,102,232.8,181.88281941953727,44,525,4.0,0.6324555320336759,3,5,111,2,5eac69b8d5ea945196fa1146,2020-05-01T19:30:00.170Z,1.0,5
223,0.3582887700534759,0.3658778205833792,74.8,49.56369639161309,22,157,363.4,243.5903117942091,92,756,6.8,2.925747767665559,4,12,111,3,5eac6c10d5ea945196fa169d,2020-05-01T19:44:34.865Z,1.0,5
224,0.410792721188036,0.4126984126984127,97.57142857142857,88.47091070411973,35,306,474.42857142857144,425.9033616554203,169,1471,8.428571428571429,6.020373573058707,4,22,112,0,5eac6f58d5ea945196fa21c6,2020-05-01T19:22:27.837Z,0.75,4
225,0.34679089026915116,0.37169032517869727,78.85714285714286,55.2175659716791,33,202,405.42857142857144,305.193080404079,139,1089,7.285714285714286,4.494895063586364,4,18,112,1,5eac6f76d5ea945196fa21d7,2020-05-01T19:37:17.309Z,0.6666666666666666,6
226,0.18814432989690721,0.2058387901465544,72.75,25.40054133281415,40,123,400.875,149.05488712216047,175,674,7.375,3.314268395890713,2,14,113,0,5eab7fb2d5ea945196f9ec55,2020-05-01T18:08:40.808Z,0.7142857142857143,7
227,0.25693018480492813,0.26862534219788814,60.875,29.357441560871752,12,121,319.625,160.09913920755477,56,638,7.0,3.605551275463989,1,13,113,3,5eab7fb2d5ea945196f9ec55,2020-05-01T18:53:34.361Z,1.0,8
228,0.240138067061144,0.236074400391581,112.66666666666667,49.583823526988674,34,196,567.5,247.65214179032117,160,977,5.333333333333333,1.5986105077709065,3,8,114,1,5eacbd5ad5ea945196fa7424,2020-05-02T01:06:21.818Z,0.5,6
229,0.22278338945005613,0.22021680216802167,99.0,41.745259211875386,54,180,512.5,215.4590061550766,281,937,6.666666666666667,2.494438257849294,5,12,114,2,5eacae50d5ea945196fa6603,2020-05-02T01:21:01.509Z,0.6,5
230,0.11749819233550253,0.12300275482093664,76.83333333333333,16.63747443440727,54,102,403.3333333333333,88.50737571273682,269,530,7.5,1.707825127659933,5,10,115,1,5eac7476d5ea945196fa369c,2020-05-02T00:32:44.947Z,1.0,6
231,0.19498910675381265,0.22186655285246834,76.5,26.537709019431198,34,115,390.5,153.25876810153474,161,624,8.166666666666666,3.7155828016013257,3,13,115,3,5eacaf5ed5ea945196fa6656,2020-05-02T01:02:41.554Z,1.0,6
232,0.3464566929133858,0.3444191343963554,50.8,31.789306378088842,9,103,263.4,167.55966101660624,57,557,4.6,1.8547236990991407,2,7,116,2,5eaca02cd5ea945196fa6060,2020-05-02T00:01:21.171Z,1.0,5
233,0.4587301587301587,0.4497393894266567,50.4,45.306070233468716,11,133,268.6,240.32195072443966,75,715,4.2,2.9933259094191533,2,10,116,3,5eaca02cd5ea945196fa6060,2020-05-02T00:16:25.611Z,0.8,5
234,0.3780487804878049,0.39701636188642925,34.166666666666664,23.533073652958205,3,77,173.16666666666666,129.2457822221763,14,424,4.166666666666667,1.7716909687891083,1,6,117,0,5d482ea821c9be351f7632bf,2020-05-01T22:46:33.037Z,1.0,2
235,0.33282051282051284,0.36063808964572325,54.166666666666664,33.413653230711276,15,118,283.8333333333333,192.94249287172474,75,662,6.0,2.516611478423583,4,10,117,2,5d482ea521c9be351f7624ab,2020-05-01T23:15:43.514Z,0.75,4
236,0.17313432835820897,0.190224570673712,26.8,8.908422980528035,12,40,151.4,53.97629109155241,64,233,2.4,1.019803902718557,1,4,118,0,5d482ea221c9be351f761dd3,2020-05-02T16:09:43.790Z,0.8333333333333334,6
237,0.11329479768786127,0.10626673808248527,69.2,14.688771221582831,54,95,373.4,78.96480228557532,287,522,2.8,1.16619037896906,2,5,118,1,5d482ea221c9be351f761dd3,2020-05-02T16:24:45.113Z,0.6,5
238,0.2875210792580101,0.26621888993023013,98.83333333333333,51.65080401654514,34,191,533.5,258.6405162898239,214,1002,6.166666666666667,3.435921354681384,1,11,119,1,5eacc390d5ea945196fa7bed,2020-05-02T16:16:01.431Z,1.0,6
239,0.42193308550185876,0.41370738636363635,89.66666666666667,67.74871872507175,9,189,469.3333333333333,348.0755026650907,49,970,5.5,3.2015621187164243,1,10,119,2,5d482ea221c9be351f761e77,2020-05-02T16:30:44.221Z,0.8333333333333334,6
240,0.19368686868686869,0.19019274376417233,61.875,21.25698414639292,31,99,330.75,114.43529831306422,188,551,4.625,1.4086784586980805,2,7,120,0,5d482ea621c9be351f762b56,2020-05-02T16:30:30.528Z,1.0,6
241,0.17798913043478262,0.18971209720021132,46.0,15.56438241627338,17,70,236.625,83.93887284804342,94,374,5.25,2.384848003542364,3,10,120,1,5d482ea321c9be351f761fb5,2020-05-02T16:45:10.993Z,1.0,8
242,0.21255274261603377,0.21506561679790026,105.33333333333333,40.651636566755286,49,174,529.1666666666666,212.77485492625507,266,925,6.0,1.1547005383792515,4,7,121,1,5eadd582d5ea945196fab7fc,2020-05-02T21:00:39.773Z,0.75,4
243,0.16875981161695447,0.17018305926155755,106.16666666666667,33.503316585410204,47,142,537.1666666666666,175.0327747086877,229,717,7.833333333333333,2.266911751455907,4,11,121,2,5eadd00ad5ea945196fab489,2020-05-02T21:15:39.919Z,0.6,5
244,0.1317408613825552,0.1284000905182168,102.33333333333333,24.91318258807306,49,129,545.5555555555555,127.18762266048017,281,689,6.444444444444445,1.5713484026367723,3,8,122,1,5d482eab21c9be351f7641d2,2020-05-02T20:05:23.792Z,0.7142857142857143,7
245,0.12324393358876118,0.12004183763778259,116.0,25.660172338556972,66,155,613.7777777777778,131.57995269271564,365,769,6.666666666666667,1.4907119849998598,4,9,122,3,5d482ea721c9be351f762fff,2020-05-02T20:35:12.761Z,1.0,8
246,0.2823629771806355,0.29146865806743605,115.77777777777777,57.62094098074217,19,209,600.1111111111111,310.59492892921355,95,1175,9.0,4.055175020198813,2,14,123,2,5d482ea621c9be351f762b66,2020-05-02T23:42:49.862Z,0.7142857142857143,7
247,0.22398989898989902,0.22449382716049382,97.77777777777777,43.03687766911272,5,180,500.0,223.37561788759905,20,934,8.444444444444445,4.2716406192757965,1,15,123,3,5d482ea421c9be351f7622ab,2020-05-02T23:57:32.475Z,1.0,8
248,0.34332688588007737,0.34830264311662285,86.16666666666667,53.19904969911482,28,170,443.5,278.3371756221819,138,889,8.0,4.242640687119285,1,13,124,0,5eab40f6d5ea945196f9629b,2020-05-03T20:51:51.839Z,0.8333333333333334,6
249,0.2540345019476906,0.2503825136612022,99.83333333333333,47.45319331252172,38,189,508.3333333333333,239.08273788702425,193,957,7.5,4.112987559751022,3,14,124,1,5eab40f6d5ea945196f9629b,2020-05-03T21:06:46.835Z,0.6666666666666666,6
250,0.25029239766081873,0.25670010833215584,52.77777777777778,23.578605075024065,16,82,262.1111111111111,120.45787133032071,87,414,6.777777777777778,2.8588178511708016,3,13,125,0,5f1322522ce49169326082c9,2020-07-18T16:53:45.241Z,1.0,6
251,0.29806320081549437,0.2926071897766631,60.55555555555556,31.97607130030938,19,113,310.1111111111111,159.66523621102056,96,546,7.0,2.943920288775949,3,13,125,2,5f1322982ce49169326082d4,2020-07-18T17:23:38.999Z,0.875,8
252,0.18660287081339713,0.18623124448367168,69.66666666666667,23.30712814188445,43,105,377.6666666666667,126.35224132910699,238,580,4.333333333333333,2.0548046676563256,2,8,126,1,5d482ea821c9be351f763252,2020-07-22T23:58:32.491Z,0.6666666666666666,6
253,0.3075526506899056,0.3090233991873336,76.5,42.6800109340817,21,154,396.5,220.82025118483435,97,790,4.833333333333333,1.7716909687891083,3,8,126,3,5f18c10846a7f03dda99cf42,2020-07-23T00:28:27.641Z,0.8333333333333334,6
254,0.27412935323383086,0.2637307769123228,55.833333333333336,26.965512954306817,17,94,278.1666666666667,130.22085939749525,81,437,8.5,5.649483752226097,3,20,127,0,5f18c65846a7f03dda99d9c5,2020-07-22T23:31:00.262Z,1.0,6
255,0.36186186186186187,0.380920564216778,74.0,47.4903498969352,7,141,374.1666666666667,250.95910468086672,29,750,8.666666666666666,4.853406592853679,2,15,127,1,5e9f3c169dc0406f89877a12,2020-07-22T23:45:16.953Z,0.8333333333333334,6
256,0.1964573268921095,0.1989339676666226,88.71428571428571,30.72325450447818,43,135,463.2857142857143,163.49985957679797,221,745,5.857142857142857,1.6413036132965795,4,8,128,1,5d482ea821c9be351f7634ee,2020-07-22T23:15:10.210Z,1.0,5
257,0.24911816578483245,0.23828311294168653,92.57142857142857,41.268656881661734,21,158,470.7142857142857,202.62612600248644,108,796,6.571428571428571,2.6649654437396615,2,10,128,2,5f18bbe046a7f03dda99c932,2020-07-22T23:29:41.814Z,1.0,6
258,0.2280382891069914,0.21945252273461663,101.88888888888889,41.27265558169758,43,166,534.8888888888889,207.52426602123987,222,859,7.222222222222222,2.199887763691481,4,11,129,0,5f18ba4646a7f03dda99c8d4,2020-07-22T22:54:58.799Z,1.0,8
259,0.17840264650283555,0.1714493706556453,132.25,42.09141836526776,56,188,665.375,202.83363718821394,301,952,9.75,3.4550687402713134,5,14,129,2,5f18bce446a7f03dda99c96a,2020-07-22T23:24:44.459Z,0.75,8
260,0.3067101331160011,0.30792227204783257,90.88888888888889,52.14391291724267,32,208,470.77777777777777,275.8537365174111,162,1113,7.333333333333333,3.858612300930075,3,16,130,0,5f18bc3a46a7f03dda99c94b,2020-07-22T22:49:43.070Z,1.0,8
261,0.29195906432748536,0.2937803264225849,106.875,57.85852897369583,30,230,566.75,310.6524384259683,136,1226,8.875,3.0998991919093113,4,14,130,2,5f18bbea46a7f03dda99c933,2020-07-22T23:19:34.119Z,1.0,8
262,0.34028998242530756,0.3517280305661688,71.125,43.08839025770167,9,142,359.875,226.4047468031534,36,746,5.125,1.5360257159305635,3,7,131,0,5f18b79446a7f03dda99c86e,2020-07-22T22:37:35.491Z,0.625,8
263,0.3279983792544571,0.33032289002557547,77.125,46.25591178433304,24,168,391.0,237.58682623411593,135,870,7.375,1.5761900266148114,5,10,131,1,5d482eaa21c9be351f763c6e,2020-07-22T22:51:40.076Z,0.75,8
264,0.19927536231884058,0.1977261492832427,103.5,36.61625322175932,45,159,505.75,178.06301553101923,207,780,5.5,1.9364916731037085,3,9,132,1,5ee168c0896280243c138219,2020-07-22T22:44:04.444Z,0.75,8
265,0.17552395209580837,0.17966261222125687,83.5,26.272609310839304,34,124,431.625,143.12838423946525,175,703,4.75,0.9682458365518543,3,6,132,2,5ee168c0896280243c138219,2020-07-22T22:58:52.331Z,0.625,8
266,0.24812734082397003,0.23360575987546214,59.333333333333336,26.718699236469,20,106,285.5,121.27757418418295,97,492,5.5,2.217355782608345,3,9,133,2,5f197d8246a7f03dda9a0ba5,2020-07-23T13:17:47.025Z,0.8,5
