conversation_num,gini_coefficient_num_words,gini_coefficient_num_chars,average_num_words,stdev_num_words,min_num_words,max_num_words,average_num_chars,stdev_num_chars,min_num_chars,max_num_chars,average_num_messages,stdev_num_messages,min_num_messages,max_num_messages,batch_num,round_num,speaker_hash,timestamp,majority_pct,num_votes
267,0.11540983606557377,0.12008281573498965,61.0,12.47397290361014,44,79,289.8,61.991612335863636,199,372,5.6,1.0198039027185568,4,7,133,3,5f19811046a7f03dda9a0c13,2020-07-23T13:32:42.496Z,0.8,5
268,0.2129466900995899,0.21475371475371474,94.83333333333333,37.18161134515585,52,161,474.8333333333333,185.4430880051583,260,804,5.666666666666667,2.6874192494328497,3,11,134,2,5f13239c2ce49169326082fd,2020-07-23T13:00:14.387Z,0.5,6
269,0.16361323155216284,0.16801113992125227,109.16666666666667,36.1589853594127,81,183,578.5,191.07132176231994,388,967,6.333333333333333,2.4267032964268394,4,11,134,3,5ea8745c7d50722703c528b9,2020-07-23T13:15:28.002Z,0.5,6
270,0.14015151515151514,0.1294651119748288,58.666666666666664,14.95177432800387,43,85,300.1666666666667,73.14920064878054,220,444,5.833333333333333,1.462494064565354,3,7,135,0,5ebca97c78f5b8169eccbc45,2020-07-23T13:01:06.461Z,0.6666666666666666,3
271,0.1658270361041142,0.16392118863049096,66.16666666666667,20.301204124112658,39,104,344.0,104.72821969268837,221,518,6.833333333333333,1.674979270186815,4,9,135,2,5e7e4efc31f4e454e196c986,2020-07-23T13:30:40.448Z,0.6666666666666666,3
272,0.3783684016242156,0.39210756865882,66.88888888888889,45.066480385326166,1,146,324.1111111111111,225.3370041340276,2,691,6.888888888888889,5.086899174337598,1,19,136,0,5f18b78046a7f03dda99c868,2020-07-23T16:23:25.497Z,1.0,5
273,0.31200787401574803,0.3158194233687405,79.375,44.72677469927828,5,160,411.875,235.57293854558083,21,820,7.125,2.666341125962693,1,10,136,3,5f18b78046a7f03dda99c868,2020-07-23T17:08:15.421Z,0.6,5
274,0.30609243697478994,0.32150546538588937,74.375,40.914354143747644,23,127,377.375,216.6350257345289,105,683,7.375,3.3888604279314896,2,12,137,0,5f19af0046a7f03dda9a2ca5,2020-07-23T16:10:05.310Z,0.7142857142857143,7
275,0.29080578512396693,0.29969753858990406,60.5,35.92352989337211,16,146,299.625,182.26350258622816,81,734,12.625,11.26873440098754,5,41,137,1,5f19ad2a46a7f03dda9a29f5,2020-07-23T16:24:12.339Z,1.0,7
276,0.29034391534391535,0.2860760544669545,70.875,36.44323496892119,15,129,376.375,191.46274931432484,74,661,5.25,2.48746859276655,2,10,138,1,5d482ea821c9be351f7632a5,2020-07-23T15:56:49.407Z,1.0,7
277,0.2568525519848771,0.25748024087316523,66.125,30.283813745960067,14,119,332.125,151.30303822131265,76,583,6.75,3.152380053229623,2,13,138,3,5d482ea821c9be351f7632a5,2020-07-23T16:26:41.055Z,1.0,7
278,0.1446160267111853,0.16459131545338443,74.875,19.554011736725535,40,107,391.5,115.5919547373432,193,577,5.75,3.112474899497183,3,13,139,0,5f19a83446a7f03dda9a25ee,2020-07-23T15:36:13.274Z,0.625,8
279,0.24190800681431004,0.23788703488890872,83.85714285714286,36.40026911764163,27,143,457.42857142857144,193.25250480199446,148,771,7.428571428571429,3.958973274443148,1,15,139,2,5f19a80246a7f03dda9a25e9,2020-07-23T16:05:43.288Z,0.6666666666666666,6
280,0.24619883040935672,0.2622495776007724,47.5,21.761969886325396,20,85,230.16666666666666,112.50691336782623,87,418,8.166666666666666,3.5316033500695148,5,15,140,0,5f19843046a7f03dda9a0d50,2020-07-23T15:30:40.443Z,0.5,2
281,0.2617283950617284,0.2541191381495564,45.0,21.06339637063944,17,77,219.16666666666666,100.1505810711495,89,357,6.333333333333333,3.39934634239519,2,13,140,1,5f19a71c46a7f03dda9a257d,2020-07-23T15:44:59.050Z,1.0,4
282,0.18189249948906602,0.16926054974835464,99.85714285714286,39.21890422971544,67,192,527.1428571428571,186.34256363055692,355,956,5.285714285714286,2.1189138534559038,3,10,141,0,5ebca97278f5b8169eccbc44,2020-07-23T15:26:06.334Z,0.6666666666666666,6
283,0.33730158730158727,0.33579888808315206,82.28571428571429,50.81539217237876,28,179,422.14285714285717,261.0798611106399,133,944,5.428571428571429,2.258769757263128,3,10,141,2,5f18c9a046a7f03dda99e50c,2020-07-23T15:55:32.310Z,1.0,6
284,0.19424266881894,0.2070204081632653,75.85714285714286,27.80251053118647,21,101,375.0,144.11404214321774,104,517,5.571428571428571,1.9166296949998198,2,8,142,0,5f18c59a46a7f03dda99d805,2020-07-24T00:21:26.518Z,1.0,3
285,0.07353504404442743,0.08161061400802222,106.57142857142857,14.008743625292873,85,130,529.1428571428571,80.81801173258448,418,676,8.714285714285714,2.602981022612657,6,13,142,1,5f18c59a46a7f03dda99d805,2020-07-24T00:35:40.084Z,0.5,4
286,0.30314769975786926,0.3073735756662586,84.28571428571429,45.58732369456067,9,162,433.42857142857144,238.4406827361335,42,837,6.142857142857143,2.8499910490371434,2,11,143,0,5ee147e6896280243c135b3d,2020-07-24T00:06:11.594Z,0.75,4
287,0.25457875457875456,0.2573996148634191,111.42857142857143,50.81860498129497,30,193,572.2857142857143,263.98794035535263,144,981,9.428571428571429,2.7701027756664733,5,12,143,2,5ee12306896280243c13405e,2020-07-24T00:35:43.134Z,1.0,6
288,0.16683937823834197,0.16298449612403101,77.2,23.743630724891254,50,113,412.8,125.4374744643721,261,575,5.0,2.8284271247461903,2,10,144,0,5d482ea621c9be351f762b78,2020-07-23T23:56:21.878Z,1.0,5
289,0.1644314868804665,0.16474576271186442,68.6,21.30352083576797,40,89,354.0,111.72287142747452,218,464,5.2,0.9797958971132712,4,7,144,1,5f1a1d5046a7f03dda9a66d5,2020-07-24T00:10:44.430Z,1.0,5
290,0.3229571984435798,0.3367142857142857,102.8,59.49924369267226,29,197,560.0,337.819478420058,145,1104,7.4,4.2708313008125245,2,14,145,1,5d482ea721c9be351f762c60,2020-07-24T00:03:51.101Z,0.6,5
291,0.18804523424878836,0.1855682873954785,123.8,43.32851255235979,77,201,645.8,219.74840158690574,383,1025,9.2,4.791659420284375,4,17,145,3,5d482ea721c9be351f762c60,2020-07-24T00:33:34.330Z,0.6,5
292,0.22759856630824374,0.2199211908931699,69.75,28.047950014216724,28,108,356.875,138.3523016613746,139,544,4.25,2.0463381929681126,2,8,146,0,5f1a192246a7f03dda9a6305,2020-07-23T23:41:41.622Z,1.0,7
293,0.19448757763975155,0.19447368421052633,80.5,27.861263431510064,37,119,415.625,145.0102905831169,179,621,6.625,2.7357585785299112,2,10,146,1,5d482eab21c9be351f7640fa,2020-07-23T23:56:14.386Z,0.75,8
294,0.209799861973775,0.21306300297896938,88.71428571428571,33.044188102402195,36,143,459.0,174.25678916882572,198,768,8.571428571428571,5.753437304457791,3,22,147,0,5f18bbea46a7f03dda99c934,2020-07-23T23:34:55.113Z,1.0,7
295,0.22275220605771523,0.22230609548971503,85.57142857142857,36.70288872577098,27,159,432.57142857142856,187.5426482109048,141,816,8.142857142857142,4.733726150223112,3,18,147,3,5f18bbea46a7f03dda99c934,2020-07-24T00:19:27.190Z,1.0,7
296,0.19946134347275032,0.19015289821999087,98.625,34.56492984225485,45,152,547.75,183.3485410359188,247,831,5.75,1.8540496217739157,3,9,148,0,5d482ea921c9be351f763633,2020-07-23T23:30:37.464Z,1.0,8
297,0.265406162464986,0.26792160907684376,89.25,47.24603157938241,30,200,484.75,256.4501657242592,171,1078,6.25,2.537222891273055,4,11,148,2,5d482ea921c9be351f763633,2020-07-23T23:59:45.918Z,1.0,8
298,0.32814710042432815,0.341041388518024,72.14285714285714,43.0296528037139,21,127,382.14285714285717,234.98658233514317,92,694,6.714285714285714,2.5475077857324298,3,11,149,1,5f1adfc446a7f03dda9a9d49,2020-07-24T14:05:16.986Z,0.8,5
299,0.3949988423246122,0.39269901508990696,88.14285714285714,63.20585093040623,11,191,451.7142857142857,319.3979668446401,56,962,8.428571428571429,4.531071864901059,3,16,149,3,5f19a74446a7f03dda9a2587,2020-07-24T14:35:21.717Z,0.5,6
300,0.09764309764309764,0.12075750122970978,66.0,13.063945294843617,51,93,338.8333333333333,84.33152171967227,245,516,4.333333333333333,1.699673171197595,3,8,150,0,5d482ea821c9be351f7631de,2020-07-24T13:41:42.537Z,1.0,2
301,0.2870528109028961,0.29249592169657423,97.83333333333333,51.90188393069711,42,194,510.8333333333333,276.06485751640963,218,1019,6.666666666666667,3.815174380753199,2,14,150,2,5f1adee846a7f03dda9a9cec,2020-07-24T14:11:01.316Z,0.5,4
302,0.21967871485943774,0.22559000462748727,69.16666666666667,27.088845592892206,31,110,360.1666666666667,145.29099153843717,166,581,4.0,1.4142135623730951,2,6,151,1,5ee25974896280243c13947a,2020-07-24T13:47:59.225Z,1.0,4
303,0.25243902439024396,0.23583138173302107,65.6,30.190064590855055,34,113,341.6,146.0090408159714,183,576,3.8,2.039607805437114,1,7,151,2,5f18b9b046a7f03dda99c8c7,2020-07-24T14:02:50.006Z,0.75,4
304,0.22646246547828267,0.22681227454662253,81.28571428571429,32.84906733059245,24,128,413.0,167.5683229525881,134,663,5.142857142857143,3.0904725218262765,1,11,152,0,5d482ea321c9be351f76211d,2020-07-24T22:57:43.242Z,1.0,6
305,0.14948453608247422,0.16276085258341702,97.0,27.067816067549053,72,141,497.8333333333333,150.22584849337863,354,746,5.666666666666667,1.1055415967851332,4,7,152,1,5f1b54cc46a7f03dda9abf53,2020-07-24T23:12:27.724Z,1.0,6
306,0.2753120665742025,0.276539381016993,58.857142857142854,29.347321958271575,12,110,315.85714285714283,161.09928488927793,55,591,4.714285714285714,2.0503857277724746,1,7,153,0,5d482eaa21c9be351f763a5c,2020-07-24T22:46:41.207Z,0.6,5
307,0.30665280665280664,0.3313469178521082,80.16666666666667,46.200348724032615,31,170,433.5,280.9387537050261,150,1006,7.166666666666667,1.8633899812498247,5,9,153,1,5f1b5b3e46a7f03dda9ac993,2020-07-24T23:00:37.937Z,0.6,5
308,0.19298245614035087,0.20495402772059831,76.0,26.337552404630667,46,117,404.8333333333333,149.50297284298026,232,632,4.666666666666667,1.5986105077709065,2,6,154,1,5d482ea421c9be351f762253,2020-07-24T22:39:54.652Z,1.0,5
309,0.17443667443667443,0.17621731642398622,71.5,22.171678631383177,39,102,354.8333333333333,112.69932958491319,196,503,5.0,1.7320508075688772,2,7,154,2,5d482ea821c9be351f763453,2020-07-24T22:54:35.285Z,1.0,5
310,0.31020408163265306,0.32058359621451105,81.66666666666667,45.43004390146337,25,155,422.6666666666667,245.1255913925667,120,831,5.166666666666667,2.266911751455907,2,9,155,1,5d482ea421c9be351f762208,2020-07-24T22:13:22.595Z,0.8333333333333334,6
311,0.2263888888888889,0.24278002699055332,80.0,33.57082066318904,44,128,411.6666666666667,184.9195020062033,220,684,4.833333333333333,1.7716909687891083,2,7,155,2,5d482ea421c9be351f762208,2020-07-24T22:28:24.139Z,0.8333333333333334,6
312,0.13514902363823228,0.13419028142954523,79.42857142857143,19.58758457257441,43,105,419.14285714285717,107.32118492960221,195,555,6.428571428571429,1.761261143705422,4,9,156,1,5f1b4f4a46a7f03dda9abce8,2020-07-24T21:58:43.075Z,0.8571428571428571,7
313,0.22713687985654513,0.2400301545420279,102.42857142857143,46.766462778537424,55,208,541.4285714285714,252.8476995815336,266,1094,7.0,2.9760952365713798,4,12,156,3,5f18c50e46a7f03dda99d6cd,2020-07-24T22:28:35.377Z,0.5714285714285714,7
314,0.1597964376590331,0.1504407443682664,78.6,23.328951969602063,51,120,408.4,114.48598167461377,261,609,5.2,1.7204650534085253,3,8,157,2,5f19afe646a7f03dda9a2e35,2020-07-24T22:02:24.202Z,1.0,4
315,0.1737470167064439,0.16989051094890512,83.8,26.064535292231856,53,123,438.4,132.22647238734007,265,635,5.8,1.6,4,8,157,3,5f19afe646a7f03dda9a2e35,2020-07-24T22:17:22.250Z,1.0,4
316,0.219151212553495,0.23495240761478164,87.625,33.78586057805839,36,137,446.5,184.6334205933476,176,707,4.625,1.996089927833914,2,8,158,0,5d482ea421c9be351f762316,2020-07-27T15:31:10.007Z,0.8,5
317,0.25872093023255816,0.2512845215157354,75.25,35.389793726440395,13,141,389.25,174.77753717225792,75,688,5.375,3.6033838263498934,1,14,158,3,5d482ea421c9be351f762316,2020-07-27T16:16:00.555Z,1.0,5
318,0.28103044496487123,0.278828244059378,69.71428571428571,35.5234903598582,20,136,361.57142857142856,183.78625562076735,105,707,5.428571428571429,2.969229955832361,2,11,159,1,5f1b61f646a7f03dda9ad5e4,2020-07-27T15:27:53.796Z,0.75,4
319,0.23942857142857144,0.2443754848719938,71.42857142857143,30.867723053873153,24,128,368.2857142857143,159.72808527146938,125,629,5.142857142857143,2.0995626366712954,2,8,159,2,5d482ea921c9be351f7635f1,2020-07-27T15:42:51.767Z,0.8,5
320,0.22639225181598063,0.22087883024143273,101.14285714285714,40.9823257076531,40,173,540.1428571428571,212.8825488193824,254,923,7.428571428571429,2.0603150145508513,4,11,160,1,5f1ee5ec46a7f03dda9af573,2020-07-27T15:19:59.292Z,0.75,4
321,0.15778474399164055,0.16656553398058252,106.33333333333333,30.608640755330654,64,148,549.3333333333334,165.42235506592075,341,803,7.666666666666667,1.9720265943665387,5,10,160,3,5f1ee5ec46a7f03dda9af573,2020-07-27T15:49:47.450Z,1.0,5
322,0.30612244897959184,0.2783748361730013,58.8,33.41496670655232,23,108,305.2,161.36096182162524,136,511,4.2,0.9797958971132712,3,5,161,0,5d482ea621c9be351f7629ff,2020-07-27T14:53:46.570Z,1.0,5
323,0.14759825327510917,0.13302961275626424,91.6,24.40983408382777,55,121,439.0,104.95332295835135,292,562,6.0,1.0954451150103321,5,8,161,1,5d482ea621c9be351f7629ff,2020-07-27T15:07:59.157Z,0.6,5
324,0.16458333333333333,0.17887179487179486,38.4,12.41933975700802,15,51,195.0,66.72930390765364,73,268,5.4,2.5768197453450252,2,9,162,0,5f19ad4846a7f03dda9a2a10,2020-07-27T14:45:29.385Z,0.75,4
325,0.29774436090225564,0.2843517138599106,53.2,28.909514004908488,8,87,268.4,140.05798799068904,36,433,4.8,2.785677655436824,2,10,162,1,5f1edf2046a7f03dda9aef71,2020-07-27T15:00:36.610Z,0.6666666666666666,3
326,0.23317307692307693,0.2306315622017181,78.0,33.529837458597974,33,145,392.875,169.516546021325,162,737,5.25,1.3919410907075054,3,7,163,0,5eaf0dc6d5ea945196fadc0a,2020-07-27T14:39:44.115Z,0.7142857142857143,7
327,0.21769662921348315,0.22419760855884205,77.875,30.628571220349148,31,113,397.25,159.45042332963558,154,583,7.0,2.0615528128088303,4,10,163,2,5eaf0dc6d5ea945196fadc0a,2020-07-27T15:09:10.995Z,0.8571428571428571,7
328,0.22414068745003993,0.23039950062421974,77.22222222222223,30.907668152374157,41,128,395.55555555555554,161.05562262847863,190,638,5.555555555555555,1.8324913891634047,2,9,164,0,5f19acb246a7f03dda9a29a9,2020-07-27T14:35:19.458Z,0.875,8
329,0.18101125376446348,0.1861503197008083,77.88888888888889,25.77873561438852,28,108,409.3333333333333,139.3173834571025,146,568,6.444444444444445,2.832788618662658,3,13,164,1,5f19acb246a7f03dda9a29a9,2020-07-27T14:49:56.018Z,0.625,8
330,0.1414802691398436,0.1545802856147684,67.88888888888889,17.628540271354446,46,96,354.44444444444446,106.10383919235922,250,564,8.666666666666666,4.546060565661952,3,18,165,0,5f1f4a9646a7f03dda9b3fb5,2020-07-27T22:24:27.049Z,0.8,5
331,0.23065275908479138,0.24568527918781727,92.875,41.31112894850491,48,173,492.5,226.29902783706342,213,932,8.375,2.9553976043842223,4,15,165,2,5f1f4a7846a7f03dda9b3f62,2020-07-27T22:54:12.713Z,0.8571428571428571,7
332,0.19567099567099566,0.20927835051546392,46.2,17.52027397046062,21,76,232.8,92.43246183024662,102,390,3.2,1.16619037896906,1,4,166,2,5d482ea221c9be351f761f7f,2020-07-27T22:45:22.423Z,0.6,5
333,0.2551020408163265,0.23008130081300812,39.2,18.45426779907564,18,66,196.8,83.25959404176795,103,322,4.2,1.7204650534085253,1,6,166,3,5d482ea221c9be351f761f7f,2020-07-27T23:00:22.659Z,0.8,5
334,0.24384040693053569,0.2344986601857045,77.66666666666667,35.58713875045933,36,158,396.22222222222223,176.54258395814105,199,799,7.666666666666667,4.346134936801765,3,17,167,0,5f1b553046a7f03dda9abf8c,2020-07-27T22:05:53.970Z,0.8571428571428571,7
335,0.2017746913580247,0.20152979066022544,64.0,24.567367696917707,14,111,306.6666666666667,119.93887332025983,62,545,6.888888888888889,5.086899174337598,1,18,167,2,5f1b553046a7f03dda9abf8c,2020-07-27T22:35:16.700Z,1.0,7
336,0.20557142857142857,0.20539443155452436,109.375,41.50583543310507,61,178,538.75,216.16645785135123,324,925,9.625,5.655473012931809,4,22,168,1,5d482ea221c9be351f761dd4,2020-07-27T22:13:11.417Z,0.5714285714285714,7
337,0.2219730941704036,0.2249216300940439,111.5,45.35140571139995,67,190,558.25,239.07151126807224,341,984,9.625,4.553501400021746,5,18,168,2,5f1f474446a7f03dda9b38a8,2020-07-27T22:27:55.530Z,0.5714285714285714,7
338,0.2347560975609756,0.23339085418464192,61.5,25.729360660537214,20,94,289.75,119.51019830960034,92,448,9.125,6.508408023472406,2,24,169,2,5f1f3fec46a7f03dda9b3179,2020-07-27T22:19:03.432Z,1.0,4
339,0.24433797909407665,0.26002484031227824,71.75,30.974788134868653,28,115,352.25,165.81295938496484,126,619,8.625,4.897384506039933,2,18,169,3,5f1f3fce46a7f03dda9b3174,2020-07-27T22:34:00.198Z,1.0,4
340,0.2353448275862069,0.2463121783876501,92.8,42.60234735316823,48,172,466.4,227.19559854891557,246,896,7.2,2.7856776554368237,4,12,170,1,5eaddac8d5ea945196fabc70,2020-07-27T21:54:30.258Z,0.5,4
341,0.28208092485549136,0.299780701754386,69.2,34.96512548240032,21,122,364.8,195.5662547578186,106,664,5.6,1.7435595774162693,4,9,170,3,5eaddac8d5ea945196fabc70,2020-07-27T22:24:37.789Z,1.0,4
342,0.20960392569225378,0.19737057801383562,70.44444444444444,26.89531603627959,34,126,376.55555555555554,134.70635645408794,198,646,7.444444444444445,2.3147407395555177,3,11,171,0,5f1f3fb046a7f03dda9b3170,2020-07-27T21:31:25.041Z,1.0,7
343,0.2249117498739284,0.22072114332176251,73.44444444444444,29.623980943039715,25,121,394.77777777777777,155.95496342625313,146,648,7.333333333333333,2.8284271247461903,2,11,171,1,5d482eaa21c9be351f763cfb,2020-07-27T21:45:57.163Z,1.0,8
344,0.19151061173533085,0.19398057784524927,98.88888888888889,34.014521227278614,50,166,512.3333333333334,179.57480644876415,240,875,6.111111111111111,1.7916128329552332,4,9,172,1,5f1b5d1e46a7f03dda9acdad,2020-07-27T21:36:40.015Z,1.0,7
345,0.2585396825396825,0.2681138306138306,97.22222222222223,45.88821629854149,39,192,508.44444444444446,251.69783961952436,218,1060,6.333333333333333,2.5819888974716116,4,13,172,3,5f1ae1c246a7f03dda9a9d8d,2020-07-27T22:06:28.086Z,0.875,8
346,0.23809523809523808,0.2586783772480134,49.0,21.509687739868905,12,72,265.6666666666667,126.91685817451079,43,398,6.0,2.23606797749979,3,8,173,0,5f1f428a46a7f03dda9b3493,2020-07-28T15:14:41.605Z,1.0,4
347,0.2812720848056537,0.2783576896311761,56.6,30.216551755618973,2,93,287.4,155.4060487883274,7,483,5.6,2.5768197453450252,2,9,173,2,5f1f428a46a7f03dda9b3493,2020-07-28T15:44:06.627Z,1.0,3
348,0.26242920075519194,0.2803165061645096,64.85714285714286,31.840802984439282,22,129,332.7142857142857,182.57109322571483,104,725,8.714285714285714,3.653346243584121,5,16,174,0,5f20334846a7f03dda9b89cb,2020-07-28T14:47:12.962Z,1.0,1
349,0.35993135993135994,0.3871693866066404,95.14285714285714,61.305857495555074,16,208,507.7142857142857,357.93842817913105,74,1203,11.142857142857142,4.389226141639205,4,19,174,1,5f20342e46a7f03dda9b8a00,2020-07-28T15:02:28.416Z,0.6666666666666666,3
350,0.22900351066702673,0.225440313111546,75.57142857142857,30.53736419936891,29,121,365.0,145.5943483989481,143,556,13.714285714285714,12.623269733928298,5,43,175,1,5f20302846a7f03dda9b8687,2020-07-28T14:57:52.254Z,0.8,5
351,0.31746031746031744,0.3243012131901021,74.57142857142857,42.961301998283936,24,132,381.85714285714283,222.65760297655524,108,690,14.571428571428571,10.965623464225994,5,40,175,3,5f1b603446a7f03dda9ad382,2020-07-28T15:27:53.202Z,1.0,5
352,0.36341463414634145,0.4186384391863844,34.166666666666664,23.19063508305789,7,72,133.83333333333334,107.25113312014729,21,344,18.333333333333332,10.561986345169906,6,37,176,0,5f2096e4b0aafc741f6865be,2020-07-28T21:56:19.442Z,,0
353,0.32608695652173914,0.3637110016420361,30.666666666666668,22.125902367034787,13,79,135.33333333333334,103.99465798246028,54,359,14.666666666666666,10.703062905334884,5,38,176,3,5f2096e4b0aafc741f6865be,2020-07-28T22:41:13.422Z,,0
354,0.14603481624758222,0.1651646013268244,86.16666666666667,24.148268859048446,53,133,443.8333333333333,140.37261920411055,234,708,9.0,4.08248290463863,6,18,177,2,5f2096dab0aafc741f6865bb,2020-07-28T22:15:09.514Z,1.0,3
355,0.2234375,0.22561467150342604,106.66666666666667,44.458470009161985,62,179,551.3333333333334,233.29356804011738,324,958,10.666666666666666,3.2998316455372216,6,17,177,3,5f1f4c3046a7f03dda9b4341,2020-07-28T22:30:10.619Z,0.6666666666666666,3
